type,repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
Spring,m91snik/tut-spring-boot-oauth2,0,112,0,1,0,37,0,2016-06-05T08:51:18Z,0,diverged,1,40
Spring,crazyquark/tut-spring-boot-oauth2,0,167,0,1,0,50,0,2016-08-05T07:19:44Z,0,diverged,1,27
Spring,tripleyup/tut-spring-boot-oauth2,0,134,0,0,0,54,0,2016-11-21T01:14:40Z,0,diverged,1,23
Spring,dflick-pivotal/tut-spring-boot-oauth2,0,139,0,1,0,55,0,2017-02-13T20:17:45Z,0,diverged,1,22
Spring,davidmeredith/tut-spring-boot-oauth2,0,156,0,1,0,59,0,2017-02-28T11:35:10Z,0,diverged,1,18
Spring,julmuell/spring-boot-issue-8565,0,143,0,1,0,60,0,2017-07-07T06:01:45Z,0,diverged,1,17
Spring,afillatre/tut-spring-boot-oauth2,0,145,0,1,0,63,0,2017-04-18T09:43:01Z,0,diverged,1,14
Spring,sergiovlvitorino/tut-spring-boot-oauth2,0,146,0,1,0,65,0,2017-09-10T18:54:08Z,0,diverged,1,12
Spring,wangyanbn/tut-spring-boot-oauth2,0,157,0,1,0,73,0,2017-12-13T10:51:42Z,0,diverged,1,4
Spring,Miltonjacomini/tut-spring-boot-oauth2,0,157,0,1,0,73,0,2018-01-07T17:10:06Z,0,diverged,1,4
Spring,Nalad/tut-spring-boot-oauth2,0,157,0,1,0,73,0,2018-03-08T00:17:19Z,0,diverged,1,4
Spring,ahunigel/tut-spring-boot-oauth2,0,169,0,1,0,77,0,2018-07-12T08:31:29Z,0,ahead,1,0
Spring,qqjianyue/tut-spring-boot-oauth2,0,173,0,1,0,77,0,2018-09-06T03:48:20Z,0,ahead,1,0
Spring,waded/tut-spring-boot-oauth2,0,172,0,1,0,77,0,2018-10-31T18:25:25Z,0,ahead,1,0
Spring,Buzzardo/gs-integration,0,406,0,1,0,161,0,2017-08-11T21:49:30Z,0,diverged,1,14
Spring,lotrietb/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:10:45Z,0,diverged,1,74
Spring,bradleyprince/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:11:47Z,0,diverged,1,74
Spring,210016299/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:03:31Z,0,diverged,1,74
Spring,210037741/gs-maven,0,140,0,1,0,58,0,2014-02-18T16:13:41Z,0,diverged,1,74
Spring,muneebah/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:06:13Z,0,diverged,1,74
Spring,stephenah-baloyi/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:02:16Z,0,diverged,1,74
Spring,bulumko/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:40:16Z,0,diverged,1,74
Spring,204540461/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:18:32Z,0,diverged,1,74
Spring,damonslu/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:12:01Z,0,diverged,1,74
Spring,Bakkies/gs-maven,0,140,0,1,0,58,0,2014-02-24T22:14:42Z,0,diverged,1,74
Spring,Lebogangdj/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:12:09Z,0,diverged,1,74
Spring,bonganiklaas/gs-maven,0,141,0,1,0,59,0,2014-02-18T16:55:42Z,0,diverged,1,73
Spring,211227498/gs-maven,0,141,0,1,0,59,0,2014-02-18T18:13:02Z,0,diverged,1,73
Spring,Sandakahle/gs-maven,0,142,0,1,0,61,0,2014-02-25T17:30:07Z,0,diverged,1,71
Spring,SirDyasi/gs-maven,0,142,0,1,0,61,0,2014-02-25T17:32:22Z,0,diverged,1,71
Spring,kevincanning/gs-maven,0,146,0,1,0,61,0,2014-03-06T09:05:09Z,0,diverged,1,71
Spring,lseebach/gs-maven,0,146,0,1,0,62,0,2014-03-05T16:32:23Z,0,diverged,1,70
Spring,dlee0113/gs-maven,0,150,0,1,0,74,0,2014-07-18T13:38:44Z,0,diverged,1,58
Spring,titomilton/gs-maven,0,61,0,1,0,94,0,2016-01-24T12:12:34Z,0,diverged,1,38
Spring,UdayKumarNettem/gs-maven,0,119,0,1,0,103,0,2016-08-01T06:16:11Z,0,diverged,1,29
Spring,roger8849/gs-maven,0,122,0,1,0,109,0,2016-09-29T19:51:49Z,0,diverged,1,23
Spring,sharadvishe/gs-maven,0,121,0,1,0,110,0,2016-11-08T02:17:15Z,0,diverged,1,22
Spring,junpengl/gs-maven,0,123,0,1,0,111,0,2016-12-20T00:51:40Z,0,diverged,1,21
Spring,Buzzardo/gs-maven,0,135,0,1,0,121,0,2017-08-11T18:18:09Z,0,diverged,1,11
Spring,saikishore44/gs-maven,0,138,0,0,0,129,0,2018-02-28T11:04:23Z,0,diverged,1,3
Spring,vnukala2008/gs-maven,0,137,0,0,0,129,0,2018-04-02T00:14:09Z,0,diverged,1,3
Spring,nikhilakudikala/gs-maven,0,143,0,0,0,131,0,2018-04-16T16:09:11Z,0,diverged,1,1
Spring,Todd-Thomas/gs-maven,0,145,0,0,0,131,0,2018-04-22T21:06:46Z,0,diverged,1,1
Spring,imsunilkulkarni/gs-maven,0,141,0,1,0,131,0,2018-06-20T07:24:13Z,0,diverged,1,1
Spring,RaviKumar1159/gs-maven,0,141,0,0,0,131,0,2018-09-24T10:22:04Z,0,diverged,1,1
Spring,titomilton/gs-managing-transactions,0,240,0,1,0,119,0,2016-01-24T13:43:01Z,0,diverged,1,40
Spring,Fantast/gs-managing-transactions,0,307,0,1,0,129,0,2016-09-12T14:13:10Z,0,diverged,1,30
Spring,Buzzardo/gs-managing-transactions,0,372,0,1,0,145,0,2017-08-11T18:21:09Z,0,diverged,1,14
Spring,qijunbo/gs-managing-transactions,0,378,0,1,0,148,0,2017-11-10T03:31:57Z,0,diverged,1,11
Spring,Buzzardo/gs-caching-gemfire,0,393,0,1,0,151,0,2017-08-11T19:02:39Z,0,diverged,1,25
Spring,Nilkanthpatel04/gs-caching-gemfire,0,396,0,1,0,152,0,2017-09-11T09:21:57Z,0,diverged,1,24
Spring,arkenoid/gs-rest-service-cors,0,332,0,1,0,37,0,2014-07-27T09:30:34Z,0,diverged,1,82
Spring,joseverdugo/gs-rest-service-cors,0,424,0,1,0,90,0,2016-09-12T20:25:35Z,0,diverged,1,29
Spring,dezhenglu/gs-rest-service-cors,0,440,1,0,0,103,0,2017-05-18T07:34:17Z,0,diverged,1,16
Spring,cristianmanea/gs-rest-service-cors,0,499,0,0,0,118,1,2018-08-22T14:15:19Z,0,diverged,1,1
Spring,deejmore/gs-rest-service-cors,0,498,0,1,0,119,0,2018-10-04T07:22:21Z,0,ahead,1,0
Spring,Buzzardo/gs-async-method,0,355,0,1,0,142,0,2017-08-11T19:19:04Z,0,diverged,1,17
Spring,tiwarivikash/gs-async-method,0,373,0,1,0,151,0,2018-03-21T02:21:30Z,0,diverged,1,8
Spring,duntzer/gs-async-method,0,379,0,0,0,157,0,2018-11-02T14:18:08Z,0,diverged,1,2
Spring,Buzzardo/gs-multi-module,0,130,0,1,0,19,0,2017-08-11T18:03:56Z,0,diverged,1,16
Spring,zxbu/gs-multi-module,0,137,0,0,0,23,0,2018-01-05T02:41:34Z,0,diverged,1,12
Spring,MonicaG/getting-started-guides,0,246,0,1,0,30,0,2014-09-08T15:40:37Z,0,diverged,1,66
Spring,mjk8v2/getting-started-guides,0,382,0,1,0,96,0,2018-11-13T22:00:04Z,0,ahead,1,0
Spring,arkenoid/gs-messaging-stomp-websocket,0,5600,0,1,0,52,0,2014-07-27T04:54:24Z,0,diverged,1,77
Spring,woosoobar/gs-messaging-stomp-websocket,0,5575,0,1,0,80,0,2015-08-05T09:25:59Z,0,diverged,1,49
Spring,mallzgz/gs-messaging-stomp-websocket,0,5604,0,1,0,89,0,2016-03-14T18:11:14Z,0,diverged,1,40
Spring,shady-ragab/gs-messaging-stomp-websocket,0,5648,0,1,0,96,0,2016-08-02T09:32:59Z,0,diverged,1,33
Spring,Silencesk/gs-messaging-stomp-websocket,0,5714,0,0,0,102,0,2016-12-18T02:22:04Z,0,diverged,1,27
Spring,jaypatel512/gs-messaging-stomp-websocket,0,5709,0,1,0,104,0,2017-01-02T16:38:17Z,0,diverged,1,25
Spring,mmaico/gs-messaging-stomp-websocket,0,5713,0,1,0,109,0,2017-04-03T22:22:51Z,0,diverged,1,20
Spring,cleliofs/gs-messaging-stomp-websocket,0,5715,0,0,0,109,0,2017-04-11T13:29:42Z,0,diverged,1,20
Spring,Buzzardo/gs-messaging-stomp-websocket,0,5718,0,1,0,112,0,2017-08-11T18:07:58Z,0,diverged,1,17
Spring,yujunhao8831/gs-messaging-stomp-websocket,0,5719,0,1,0,113,0,2017-08-25T08:27:33Z,0,diverged,1,16
Spring,sajmmon/gs-messaging-stomp-websocket,0,5719,0,1,0,114,0,2017-09-01T09:53:35Z,0,diverged,1,15
Spring,bluishoul/gs-messaging-stomp-websocket,0,5720,0,1,0,114,0,2017-09-12T16:16:47Z,0,diverged,1,15
Spring,rsparkyc/gs-messaging-stomp-websocket,0,5721,0,1,0,116,0,2017-10-02T19:38:17Z,0,diverged,1,13
Spring,awuliu/gs-messaging-stomp-websocket,0,5727,0,1,0,119,0,2017-12-26T11:57:55Z,0,diverged,1,10
Spring,fardila1011/gs-messaging-stomp-websocket,0,5736,0,0,0,122,0,2018-03-15T02:03:33Z,0,diverged,1,7
Spring,elvisnovoa/gs-messaging-stomp-websocket,0,5744,0,1,0,126,0,2018-05-20T21:33:10Z,0,diverged,1,3
Spring,qijunbo/gs-messaging-stomp-websocket,0,5743,0,1,0,128,0,2018-08-01T09:47:33Z,0,diverged,1,1
Spring,BupycHuk/gs-rest-service,0,570,0,1,0,173,0,2013-10-27T05:06:26Z,0,diverged,1,153
Spring,3rcok/gs-rest-service,0,598,0,1,0,206,0,2014-01-30T20:44:36Z,0,diverged,1,120
Spring,chfania/gs-rest-service,0,671,0,1,0,230,0,2014-10-20T02:42:42Z,0,diverged,1,96
Spring,arkenoid/gs-rest-service,0,685,0,1,0,230,0,2014-07-26T16:03:45Z,0,diverged,1,96
Spring,bobbylough/gs-rest-service,0,668,0,1,0,232,0,2014-09-03T12:33:08Z,0,diverged,1,94
Spring,zangsir/gs-rest-service,0,673,0,1,0,237,0,2014-10-30T07:28:09Z,0,diverged,1,89
Spring,pushpendra-jaiswal/gs-rest-service,0,710,0,1,0,239,0,2014-12-09T06:59:01Z,0,diverged,1,87
Spring,iqequal0/gs-rest-service,0,828,0,1,0,307,1,2017-06-24T06:07:51Z,0,diverged,1,19
Spring,haru01/gs-rest-service,0,689,0,1,0,239,0,2014-11-26T04:56:34Z,0,diverged,1,87
Spring,LucaFilippone/gs-rest-service,0,694,0,1,0,242,0,2015-02-19T17:14:32Z,0,diverged,1,84
Spring,royling/gs-rest-service,0,750,0,1,0,250,0,2015-04-23T13:20:29Z,0,diverged,1,76
Spring,tuxmonteiro/gs-rest-service,0,753,0,1,0,257,0,2015-07-07T04:31:42Z,0,diverged,1,69
Spring,tempest200903/gs-rest-service,0,753,0,1,0,259,0,2015-08-29T11:55:54Z,0,diverged,1,67
Spring,M-Kurek/gs-rest-service,0,754,0,1,0,259,0,2015-09-05T20:43:24Z,0,diverged,1,67
Spring,sergey-berezhnoy/gs-rest-service,0,766,0,1,0,262,0,2015-09-20T14:50:20Z,0,diverged,1,64
Spring,trycatcher/gs-rest-service-with-docker,0,757,0,1,0,266,0,2015-11-01T09:01:22Z,0,diverged,1,60
Spring,ktosikowski/gs-rest-service,0,678,0,1,0,266,0,2015-11-10T19:14:10Z,0,diverged,1,60
Spring,aclement/gs-rest-service,0,686,0,1,0,274,0,2016-01-29T00:21:06Z,0,diverged,1,52
Spring,dnlsharf/gs-rest-service,0,689,0,1,0,276,0,2016-03-04T03:10:16Z,0,diverged,1,50
Spring,chubinzheng/gs-rest-service,0,689,0,1,0,276,0,2016-04-04T12:41:49Z,0,diverged,1,50
Spring,dpsvikas/gs-rest-service,0,690,0,1,0,276,0,2016-05-05T01:29:38Z,0,diverged,1,50
Spring,thoraxe/gs-rest-service,0,755,0,1,0,291,0,2016-07-21T14:37:34Z,0,diverged,1,35
Spring,asgheralishaik/gs-rest-service,0,760,0,1,0,292,0,2016-07-28T23:35:30Z,0,diverged,1,34
Spring,silkysoul7/gs-rest-service,0,811,0,1,0,296,0,2016-09-03T06:11:16Z,0,diverged,1,30
Spring,cameronlocke/gs-rest-service,0,811,0,1,0,296,0,2016-09-07T05:23:16Z,0,diverged,1,30
Spring,gcontiu/gs-rest-service,0,814,1,1,0,298,0,2016-10-11T07:27:15Z,0,diverged,1,28
Spring,tridlh/gs-rest-service,0,813,0,1,0,298,0,2016-10-31T00:33:04Z,0,diverged,1,28
Spring,sanchagrins/gs-rest-service,0,815,0,0,0,299,0,2016-11-18T05:36:19Z,0,diverged,1,27
Spring,kolisko/gs-rest-service,0,816,0,1,0,299,0,2016-11-24T14:57:44Z,0,diverged,1,27
Spring,Lycine/gs-rest-service,0,909,0,1,0,301,0,2017-05-07T11:04:27Z,0,diverged,1,25
Spring,yolgun/gs-rest-service,0,1893,0,1,0,301,0,2017-01-19T20:59:59Z,0,diverged,1,25
Spring,srang/gs-rest-service,0,824,0,1,0,305,0,2017-02-23T01:24:07Z,0,diverged,1,21
Spring,ZhenyingZhu/gs-rest-service,0,826,0,1,0,306,0,2017-03-23T18:38:49Z,0,diverged,1,20
Spring,syandi/gs-rest-service,0,826,0,1,0,306,0,2017-03-26T15:55:55Z,0,diverged,1,20
Spring,NithyaNingegowda/gs-rest-service,0,827,0,1,0,307,0,2017-04-12T19:14:04Z,0,diverged,1,19
Spring,Gh0st99/gs-rest-service,0,829,0,1,0,307,0,2017-05-02T16:43:29Z,0,diverged,1,19
Spring,periket2000/gs-rest-service,0,13380,0,1,0,307,0,2017-06-05T13:48:29Z,0,diverged,1,19
Spring,laura310/gs-rest-service,0,830,0,1,0,307,0,2017-06-09T21:36:49Z,0,diverged,1,19
Spring,austinkemper/gs-rest-service,0,828,0,1,0,307,0,2017-06-11T20:47:57Z,0,diverged,1,19
Spring,jogjayr/gs-rest-service,0,829,0,1,0,307,0,2017-07-25T19:54:55Z,0,diverged,1,19
Spring,Alberthoven/gs-rest-service,0,832,0,1,0,309,0,2017-07-31T16:03:46Z,0,diverged,1,17
Spring,pskwiercz/gs-rest-service,0,835,0,1,0,311,0,2017-10-12T12:54:35Z,0,diverged,1,15
Spring,salkamosesdbrma/gs-rest-service,0,836,0,0,0,311,0,2017-10-17T13:28:07Z,0,diverged,1,15
Spring,yohoho-ua/gs-rest-service,0,835,0,1,0,311,0,2017-10-17T14:53:47Z,0,diverged,1,15
Spring,salvastorie/gs-rest-service,0,839,0,1,0,312,0,2017-11-24T13:41:21Z,0,diverged,1,14
Spring,Basgolfer/gs-rest-service,0,840,0,1,0,312,0,2017-11-27T23:18:18Z,0,diverged,1,14
Spring,purlwise/gs-rest-service,0,842,0,1,0,313,0,2018-01-03T15:51:15Z,0,diverged,1,13
Spring,fdm17/gs-rest-service,0,845,0,1,0,313,0,2018-01-10T14:41:42Z,0,diverged,1,13
Spring,binbinning/gs-rest-service,0,841,0,1,0,313,0,2018-01-26T03:07:54Z,0,diverged,1,13
Spring,startcode/gs-rest-service,0,850,0,1,0,315,0,2018-03-05T03:26:49Z,0,diverged,1,11
Spring,gaurav14u/gs-rest-service,0,852,0,1,0,318,0,2018-03-08T15:20:19Z,0,diverged,1,8
Spring,crodriguezibm/gs-rest-service,0,855,0,0,0,318,0,2018-03-13T10:43:00Z,0,diverged,1,8
Spring,YongjieYang-YY/gs-rest-service,0,864,0,0,0,321,0,2018-04-09T08:12:26Z,0,diverged,1,5
Spring,rasenderhase/gs-rest-service,0,863,0,1,0,321,0,2018-04-26T09:02:04Z,0,diverged,1,5
Spring,Lapkritinis/gs-rest-service,0,865,0,1,0,322,0,2018-05-24T20:28:17Z,0,diverged,1,4
Spring,yhkwok/gs-rest-service,0,868,0,1,0,322,0,2018-05-29T17:03:07Z,0,diverged,1,4
Spring,zyjibmcn/gs-rest-service,0,865,0,1,0,322,0,2018-06-03T06:18:49Z,0,diverged,1,4
Spring,pedroarapua/gs-rest-service,0,860,0,1,0,323,0,2018-06-29T06:52:50Z,0,diverged,1,3
Spring,CarGod/gs-rest-service,0,864,0,1,0,323,0,2018-07-02T03:30:31Z,0,diverged,1,3
Spring,ubrals/gs-rest-service,0,866,0,1,0,323,0,2018-07-05T19:37:18Z,0,diverged,1,3
Spring,frizio/gs-rest-service,0,862,0,1,0,323,0,2018-07-19T15:28:25Z,0,diverged,1,3
Spring,veead/gs-rest-service,0,864,0,1,0,323,1,2018-07-26T01:15:58Z,0,diverged,1,3
Spring,dreamerisdoer/gs-rest-service,0,862,0,1,0,323,0,2018-07-30T07:13:44Z,0,diverged,1,3
Spring,mosorno91/gs-rest-service,0,862,0,0,0,323,0,2018-07-31T16:42:24Z,0,diverged,1,3
Spring,deejmore/gs-rest-service,0,860,0,1,0,324,0,2018-10-02T03:46:32Z,0,diverged,1,2
Spring,itsmrkundu/gs-rest-service,0,859,0,0,0,324,0,2018-10-07T18:15:21Z,0,diverged,1,2
Spring,sreenikompelli/gs-rest-service,0,905,0,1,0,325,0,2018-11-04T20:04:36Z,0,diverged,1,1
Spring,michaelryanmcneill/gs-rest-service,0,905,0,1,0,325,0,2018-11-13T01:29:50Z,0,diverged,1,1
Spring,lessarderic/gs-rest-service,0,906,0,1,0,325,0,2018-11-06T00:05:20Z,0,diverged,1,1
Spring,ikersuen/gs-rest-service,0,905,0,0,0,325,0,2018-11-13T08:19:33Z,0,diverged,1,1
Spring,moniv3v/gs-rest-service,0,908,0,0,0,326,0,2018-11-15T08:32:18Z,0,ahead,1,0
Spring,yipchingwan/gs-rest-service,0,960,0,0,0,326,0,2018-11-16T13:19:38Z,0,ahead,1,0
Spring,aesops0124/gs-rest-service,0,908,0,1,0,326,0,2018-11-17T05:42:05Z,0,ahead,1,0
Spring,ooclalexcheung/gs-rest-service,0,907,0,0,0,326,0,2018-11-17T11:34:21Z,0,ahead,1,0
Spring,translucens/gs-gradle,0,272,0,1,0,114,0,2016-09-28T05:38:56Z,0,diverged,1,20
Spring,vikasyadav15/gs-gradle,0,277,0,1,0,120,0,2017-03-03T11:09:36Z,0,diverged,1,14
Spring,mooeamonn/gs-gradle,0,280,0,1,0,122,0,2017-06-13T08:39:22Z,0,diverged,1,12
Spring,mbubb/gs-gradle,0,278,0,0,0,122,0,2017-06-28T15:53:26Z,0,diverged,1,12
Spring,jludvig/gs-gradle,0,288,0,0,0,128,1,2017-11-27T19:55:27Z,0,diverged,1,6
Spring,tian-github/gs-gradle,0,293,0,1,0,131,0,2018-03-24T15:43:19Z,0,diverged,1,3
Spring,orinbou/gs-gradle,0,294,0,1,0,131,0,2018-04-01T08:27:16Z,0,diverged,1,3
Spring,airvin/gs-gradle,0,388,0,1,0,132,0,2018-05-02T10:09:37Z,0,diverged,1,2
Spring,alphyon/gs-gradle,0,339,0,1,0,132,0,2018-05-14T22:50:13Z,0,diverged,1,2
Spring,peppesilletti/gs-gradle,0,340,0,1,0,134,0,2018-11-15T08:13:43Z,0,ahead,1,0
