nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
hei12011996/gs-serving-web-content,4,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
JackyLeungOOCL/gs-serving-web-content,14,7,7,0,6,4,2,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
moniv3v/gs-serving-web-content,4,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
yipchingwan/gs-serving-web-content,9,9,0,0,6,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
HKGJason/gs-serving-web-content,4,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
aesops0124/gs-serving-web-content,4,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cheunal/gs-serving-web-content,4,1,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
jihao/gs-service-registration-and-discovery,27,14,3,10,8,5,5,8,2,2,1,1,4,4,0,0,4,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
zlpha/gs-service-registration-and-discovery,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-service-registration-and-discovery,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qijunbo/gs-service-registration-and-discovery,21,13,8,0,5,0,0,6,0,0,4,2,0,0,0,0,0,0,8,8,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
heyunxia/gs-service-registration-and-discovery,19,13,6,0,7,6,4,3,1,1,1,1,3,3,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1
binbinning/gs-service-registration-and-discovery,4,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
amygdal/gs-service-registration-and-discovery,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
georgeharley/gs-service-registration-and-discovery,2,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mohammadJBYaseen/gs-service-registration-and-discovery,10,3,7,0,3,2,1,5,0,0,0,0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jimtoy/gs-service-registration-and-discovery,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thomasturrell/gs-securing-web,3,1,2,0,2,2,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rohitbansal03/gs-securing-web,4,1,3,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Sheparzo/gs-securing-web,11,2,9,0,4,3,3,0,0,0,1,1,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
markthemarkest/gs-securing-web,15,3,11,1,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robertdale/gs-securing-web,3,1,2,0,3,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhoppy1/gs-securing-web,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-securing-web,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L7R7/gs-securing-web,11,6,3,2,5,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
qijunbo/gs-securing-web,8,4,2,2,4,0,0,3,2,2,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
startcode/gs-securing-web,4,0,4,0,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
temadivnich/gs-securing-web,4,2,2,0,3,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HCKgit/gs-securing-web,2,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cnr-roxx/gs-securing-web,9,5,4,0,4,5,5,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
bali332211/gs-securing-web,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arkenoid/gs-rest-service-cors,3,0,3,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tromantic/gs-rest-service-cors,28,3,23,2,9,8,4,8,1,1,3,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
joseverdugo/gs-rest-service-cors,4,0,4,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
dezhenglu/gs-rest-service-cors,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shiliy/gs-rest-service-cors,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxthunder/gs-rest-service-cors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cristianmanea/gs-rest-service-cors,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deejmore/gs-rest-service-cors,5,5,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mcasperson/gs-rest-service-cors,22,1,21,0,2,5,3,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
bobbylough/gs-relational-data-access,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
julieth756/gs-relational-data-access,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Javicorso/gs-relational-data-access,5,4,1,0,2,2,2,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eeyoo/gs-relational-data-access,13,6,7,0,4,8,5,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
yolgun/gs-relational-data-access,34,21,8,5,5,14,10,5,0,0,0,0,3,1,0,0,3,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Buzzardo/gs-relational-data-access,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wphokomp/gs-relational-data-access,2,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arkenoid/gs-producing-web-service,6,5,1,0,3,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
apdekock/gs-producing-web-service,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qotho/gs-producing-web-service,4,2,2,0,2,3,3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keithsjohnson/gs-producing-web-service,6,3,3,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
luismoramedina/gs-producing-web-service,3,1,2,0,2,1,1,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allan-knight-sonos/gs-producing-web-service,8,7,1,0,3,6,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rjdkolb/gs-producing-web-service,5,3,2,0,3,1,1,0,0,0,0,0,1,1,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sambamitra/gs-producing-web-service,44,9,16,19,15,10,6,2,2,2,1,1,4,2,0,0,6,4,1,1,0,1,1,0,0,2,2,1,1,0,3,1,1,1,0,0,0,0,14
ifalko/gs-producing-web-service,3,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-producing-web-service,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nmasse-itix/gs-producing-web-service,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sinanmutlu/gs-producing-web-service,6,0,6,0,4,2,2,0,0,0,0,0,1,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
gyorgyabraham/gs-producing-web-service,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
drmalex07/gs-producing-web-service,13,4,8,1,3,10,9,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ultra-devs/gs-producing-web-service,3,2,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willchinelato/gs-producing-web-service,14,7,7,0,10,1,1,1,1,1,0,0,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,4
drmalex07/gs-multi-module,25,7,9,9,10,3,3,2,1,1,2,2,5,3,0,0,7,5,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6
Buzzardo/gs-multi-module,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramyeldutiggk/gs-multi-module,4,0,4,0,1,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zxbu/gs-multi-module,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
laki88/gs-multi-module,73,18,14,41,11,10,10,7,5,5,6,6,23,9,0,0,23,9,2,2,0,2,2,0,0,2,2,1,1,0,0,0,3,3,0,0,0,0,12
qijunbo/gs-multi-module,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arkenoid/gs-messaging-stomp-websocket,8,6,2,0,3,5,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fdlk/gs-messaging-stomp-websocket,12,10,2,0,6,6,6,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
woosoobar/gs-messaging-stomp-websocket,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iuliana/gs-messaging-stomp-websocket,16,4,8,4,8,1,1,1,1,1,3,2,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
mallzgz/gs-messaging-stomp-websocket,11,5,6,0,6,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
shady-ragab/gs-messaging-stomp-websocket,5,0,5,0,3,3,3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lfany/gs-messaging-stomp-websocket,10,2,8,0,6,0,0,1,1,1,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Silencesk/gs-messaging-stomp-websocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raynjamin/gs-messaging-stomp-websocket,31,7,14,10,6,21,13,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
ricardobaumann/gs-messaging-stomp-websocket,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmaico/gs-messaging-stomp-websocket,4,2,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cleliofs/gs-messaging-stomp-websocket,8,2,6,0,4,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
anandchakru/gs-messaging-stomp-websocket,40,10,30,0,3,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
chyt/gs-messaging-stomp-websocket,3,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
blacky0x0/gs-messaging-stomp-websocket,20,6,11,3,3,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
wpbeckwith/gs-messaging-stomp-websocket,28,9,19,0,5,23,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Buzzardo/gs-messaging-stomp-websocket,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cstong/gs-messaging-stomp-websocket,12,8,4,0,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
yujunhao8831/gs-messaging-stomp-websocket,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sajmmon/gs-messaging-stomp-websocket,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluishoul/gs-messaging-stomp-websocket,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rsparkyc/gs-messaging-stomp-websocket,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
niusha-paks/gs-messaging-stomp-websocket,11,9,2,0,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
awuliu/gs-messaging-stomp-websocket,3,2,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mihaita-tinta/gs-messaging-stomp-websocket,5,0,5,0,3,2,2,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fardila1011/gs-messaging-stomp-websocket,7,7,0,0,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
elvisnovoa/gs-messaging-stomp-websocket,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vammyK/gs-messaging-stomp-websocket,43,19,17,7,8,34,22,1,0,0,0,0,1,1,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
qijunbo/gs-messaging-stomp-websocket,3,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cristicmf/gs-messaging-stomp-websocket,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
athuljayaraj/gs-messaging-stomp-websocket,4,0,4,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MrSummer33/gs-messaging-stomp-websocket,6,0,6,0,4,3,3,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
sjyun/gs-messaging-rabbitmq,2,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vincent-fuchs/gs-messaging-rabbitmq,11,4,7,0,6,5,5,0,0,0,1,1,1,1,0,0,1,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
mageddo/gs-messaging-rabbitmq,46,9,11,26,11,23,13,5,3,3,1,1,2,2,0,0,2,2,1,1,0,2,2,0,0,2,2,1,1,1,0,0,2,2,0,0,0,0,4
zzp8164/gs-messaging-rabbitmq,6,0,6,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jwsliu/gs-messaging-rabbitmq,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buzzardo/gs-messaging-rabbitmq,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsyer/gs-messaging-rabbitmq,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
eddy16/gs-messaging-rabbitmq,4,1,3,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
binbinning/gs-messaging-rabbitmq,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
tafoca/gs-messaging-rabbitmq,4,0,4,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
codefordream2014/gs-messaging-rabbitmq,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rohitbansal03/gs-messaging-jms,6,1,5,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
bobbylough/gs-messaging-jms,4,4,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yongchun/gs-messaging-jms,16,3,13,0,8,6,3,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
sergiovlvitorino/gs-messaging-jms,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
zlpha/gs-messaging-jms,8,1,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mageddo/gs-messaging-jms,464,93,328,43,18,383,89,25,3,3,11,2,2,2,0,0,8,4,1,1,1,2,3,0,0,2,2,1,1,1,0,0,2,2,0,0,0,0,25
binbinning/gs-messaging-jms,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
jochen777/gs-messaging-jms,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alek-sys/gs-messaging-jms,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
koljamaier/gs-messaging-jms,5,0,5,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
echurchm/gs-gradle,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
antweiss/gs-gradle,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Massiv-IO/gs-gradle,14,0,5,9,7,2,2,1,1,1,6,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
translucens/gs-gradle,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SignVOVA/gs-gradle,560,367,0,193,16,2,2,2,499,167,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,8,4,1,1,1,0,0,0,0,0,0,1,1,45
vikasyadav15/gs-gradle,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wardviaene/gs-gradle,17,10,7,0,6,3,3,1,1,1,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
mooeamonn/gs-gradle,4,0,4,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mbubb/gs-gradle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Buzzardo/gs-gradle,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jludvig/gs-gradle,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tian-github/gs-gradle,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orinbou/gs-gradle,2,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
einarvelez/gs-gradle,12,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
alvarolmedo/gs-gradle,10,1,9,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
airvin/gs-gradle,7,0,7,0,6,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ythalorossy/gs-gradle,21,10,11,0,6,3,3,1,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
korwwyn/gs-gradle,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
alphyon/gs-gradle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
beratx/gs-gradle,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
screwyterror83/gs-gradle,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
giuesposbit/gs-gradle,25,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
