nameProject,total,add,modify,delete,tipoDistinct,java,javaDistinct,properties,jar,jarDistinct,build.gradle,buildDistinct,pom.xml,pomDistinct,manifest.xml,manifestDistinct,xml,xmlDistinct,bat,batDistinct,md,adoc,read,yaml,yamlDistinct,txt,txtDistinct,sh,shDistinct,travisyml,yml,ymlDistinct,cmd,cmdDistinct,kt,ktDistinct,json,jsonDistinct,other
artBrown/android-XYZTouristAttractions,45,1,44,0,5,18,18,0,0,0,2,2,0,0,3,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
Ericliu001/android-XYZTouristAttractions,5,1,4,0,3,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kaicarver/android-XYZTouristAttractions,11,2,9,0,5,5,1,1,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MaTriXy/android-XYZTouristAttractions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malkaviano/android-XYZTouristAttractions,5006,3715,915,376,25,119,111,21,9,6,5,4,0,0,21,21,1433,1314,0,0,0,0,0,0,0,95,45,0,0,0,0,0,0,0,109,63,974,544,2241
niknetniko/android-XYZTouristAttractions,5,0,5,0,3,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xiaobaiHB/android-WearVerifyRemoteApp,2,0,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AbelDz/android-WearVerifyRemoteApp,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpenatan/android-WearVerifyRemoteApp,3,0,3,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
waynepiekarski/android-AndroidTVSpeakerSample,15,1,13,1,5,6,3,0,0,0,1,1,0,0,2,1,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mjohnsullivan/android-WearDrawers,20,9,11,0,3,4,2,0,0,0,1,1,0,0,2,1,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexBravo/android-WatchFace,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cartland/android-WatchFace,63,3,35,25,3,24,8,0,0,0,0,0,0,0,3,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
andylincoln/Moonlight-Mill-Watch-Collection,3702,1848,18,1836,17,44,26,0,52,26,0,0,0,0,52,26,1154,580,0,0,3,0,3,1,1,34,17,0,0,0,0,0,0,0,0,0,0,0,2414
odbol/android-WatchFace,6,0,6,0,2,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LouisCAD/android-WatchFace,3,0,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sstoyanova/android-WatchFace,116,53,25,38,6,25,23,0,0,0,5,3,0,0,5,2,53,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
deltis/android-WatchFace,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
xbao/android-WatchFace,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hth9021/android-WatchFace,99,40,58,1,5,5,4,0,0,0,5,2,0,0,4,2,80,43,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
devdev-dev/DD-AWF01,261,91,93,77,9,68,33,1,0,0,5,3,0,0,10,2,73,46,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,15,9,0,0,97
freezey/android-WatchFace,4416,4323,63,30,21,68,61,6,105,105,1,1,0,0,23,18,391,385,0,0,1,0,1,0,0,33,30,0,0,0,0,0,0,0,0,0,569,569,3242
dilbrent/android-WatchFace,56,43,13,0,6,3,3,0,0,0,2,2,0,0,1,1,41,41,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
larroy/android-WatchFace,4,0,4,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgorGanapolsky/android-WatchFace,8,0,8,0,4,2,2,1,0,0,3,3,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thejauffre/android-WatchFace,5,1,4,0,3,0,0,0,0,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sratatata/android-DataLayer,12,2,9,1,5,5,5,1,0,0,2,2,0,0,0,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpenatan/android-DataLayer,6,1,5,0,4,0,0,1,0,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
yingding/android-DataLayer,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pablo-johnson/android-AlwaysOn,6,1,5,0,4,1,1,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
vleushin/android-MediaEffects,5,2,3,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SustainableCommunityDevelopmentHub/android-DirectBoot,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
emjei/android-DirectBoot,4,0,4,0,3,2,2,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lijingjiang/leanback-showcase-1,86,48,36,2,5,77,61,1,0,0,2,2,0,0,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
verakern/leanback-showcase,81,0,81,0,4,77,77,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plex-VDR-HDHomerun/leanback-showcase,42,39,3,0,7,14,14,0,0,0,0,0,0,0,1,1,15,15,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ElectroBuddha/leanback-showcase,81,0,81,0,4,77,77,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mankidal19/leanback-showcase,1487,543,691,253,17,629,270,2,2,2,22,2,0,0,28,2,205,78,1,1,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,155,21,463
wys484112/leanback-showcase,7,2,5,0,4,3,3,1,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fatwood/leanback-showcase,9,0,9,0,4,5,5,1,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hy0044/android-MessagingService,12,1,11,0,7,3,2,1,0,0,3,1,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
liwenwei/android-MessagingService,2,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cxcbupt/android-MessagingService,1138,1136,2,0,18,12,12,3,12,12,2,2,0,0,1,1,139,139,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,118,118,847
kppamy/androidtv-sample-inputs,1323,1321,2,0,21,5,5,2,12,12,1,1,0,0,11,11,637,637,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,662
snaptv/androidtv-sample-inputs,10,1,8,1,4,5,5,0,2,2,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fleker/androidtv-sample-inputs,4,0,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kevleyski/androidtv-sample-inputs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tam1m/SundtekTvInput,607,50,432,125,9,417,97,5,1,1,38,3,0,0,25,3,134,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
zaclimon/androidtv-sample-inputs,3,0,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
correaj418/androidtv-sample-inputs,4,0,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erkhemee/androidtv-sample-inputs,6,0,6,0,3,2,2,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r0ro/androidtv-sample-inputs,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikharthu/androidtv-sample-inputs,8,1,7,0,3,6,6,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plex-VDR-HDHomerun/androidtv-sample-inputs,105,4,101,0,10,50,50,2,0,0,6,3,0,0,3,3,35,35,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7
hyogij/android-play-publisher-api,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orangesignal/android-play-publisher-api,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
octohub/android-play-publisher-api,16,4,10,2,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
shamanland/android-play-publisher-api,56,37,11,8,9,6,6,3,32,32,3,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9
UpChannel/android-play-publisher-api,9,0,0,9,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
cartland/android-play-publisher-api,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
AnthonyNahas/android-play-publisher-api,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dff-solutions/android-play-publisher-api,77,32,44,1,9,25,7,1,31,23,0,0,0,0,0,0,1,1,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5
MaTriXy/android-play-publisher-api,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ravindu1024/android-play-publisher-api,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kosev/android-play-publisher-api,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ShellyXueHan/android-play-publisher-api,43,13,3,27,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,28
lin888boss/android-play-publisher-api,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krisztianleicht/android-play-publisher-api,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
shawngit/androidtv-Leanback,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uvalib-hacks/androidtv-Leanback,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
akuttyd/androidtv-Leanback,132,95,37,0,7,46,25,0,0,0,2,2,0,0,3,2,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
thyberg/androidtv-Leanback,59,12,39,8,5,23,13,0,0,0,2,1,0,0,2,1,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,14
colinsung/androidtv-Leanback,12,2,10,0,4,0,0,0,0,0,5,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,4
seventhmoon/androidtv-Leanback,2,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mstarvid/androidtv-Leanback,70,1,65,4,4,45,21,1,0,0,6,2,0,0,5,1,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stevokk/androidtv-Leanback,5,0,5,0,2,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drkraenk/c3tv,9,0,9,0,2,0,0,0,0,0,2,1,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bluepine/androidtv-Leanback,12,0,12,0,2,9,9,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLin233/androidtv-Leanback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moloccoGymondo/androidtv-Leanback,6,0,6,0,4,2,2,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syslogic/androidtv-Leanback,4,0,4,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
franciscoaleixo/androidtv-Leanback,4,0,4,0,2,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foodpoison/androidtv-Leanback,10,5,5,0,3,7,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
xavieryao/androidtv-thu-iptv,10,5,5,0,3,7,4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mv2a/pingme,35,14,8,13,5,28,25,0,0,0,1,1,0,0,2,1,4,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
shybovycha/android-BluetoothChat,295,119,78,98,18,26,11,4,10,7,1,1,0,0,2,1,71,36,1,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,178
TheLongBit/android-BluetoothChat,156,151,5,0,17,10,10,2,9,9,0,0,0,0,9,9,48,48,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,83
Clabfabs/HeartBuddy,124,33,69,22,8,31,8,1,0,0,5,2,0,0,8,1,63,21,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20
sirmordred/android-BluetoothChat,4,0,4,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mainr/android-BluetoothChat,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0758/android-BluetoothChat,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luigidifraia/android-BluetoothChat,3,0,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
katm10/android-BluetoothChat,15,14,1,0,2,0,0,0,0,0,0,0,0,0,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
mkt4ever/android-BluetoothChat,5,4,1,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atlantis97/android-BluetoothChat,2,0,2,0,2,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmmds/android-BluetoothChat,9,1,8,0,4,3,2,0,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bawageshirish/android-BluetoothChat,6,1,5,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baldarn/android-BluetoothChat,15,9,6,0,7,2,2,1,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
MaxMagazin/android-BluetoothChat,11,6,5,0,4,3,3,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
negier/android-BluetoothChat,15,10,5,0,5,2,2,0,0,0,1,1,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ezreal147/android-BluetoothChat,53,41,10,2,2,0,0,0,0,0,0,0,0,0,0,0,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
jimliuxyz/android-BluetoothChat,4,0,4,0,2,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robbyarif/android-BluetoothChat,2,0,2,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sarutig/android-BluetoothChat,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blairun/PaddleBattle,36,23,13,0,5,1,1,0,0,0,1,1,0,0,1,1,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Iscle/android-BluetoothChat,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xsthunder/android-BluetoothChat,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alwin-Lin/android-BluetoothChat,2,0,2,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no-go/Bluetooth-2-UART,50,6,14,30,9,12,11,0,0,0,2,2,0,0,1,1,14,14,0,0,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,16
fan-xin/android-BluetoothChat,21,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Vasil-Pahomov/android-BluetoothChat,5,0,5,0,3,0,0,1,0,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sushildubey171/android-MediaRecorder,8,7,1,0,3,1,1,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ulysses4ever/Background-VideoRecorder,42,13,28,1,6,17,3,0,0,0,0,0,0,0,1,1,16,13,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
abggcv/android-MediaRecorder,448,444,4,0,20,90,90,3,0,0,1,1,0,0,1,1,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
joseph-zhong/android-MediaRecorder,7,2,5,0,3,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VN81696/android-MediaRecorder,4,0,4,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abennsir/android-MediaRecorder,5,0,5,0,4,2,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
readysetdev/android-MediaRecorder,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
calben/android-MediaRecorder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dipsywong98/android-MediaRecorder,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jsdfqq/android-MediaRecorder,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DerSchimi/android-fit,11,0,11,0,4,6,5,0,0,0,1,1,0,0,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Endika/android-fit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PuppySaturation/android-fit,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ifoong/android-fit,8,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
RyanNewsom/android-fit,34,5,29,0,4,24,6,1,0,0,2,2,0,0,3,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vitovalov/android-fit,7,2,5,0,5,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
edicon/android-fit,104,53,45,6,7,58,39,4,0,0,7,3,0,0,4,1,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Crenshinibon/android-fit,18,12,5,1,5,3,3,1,0,0,2,2,0,0,1,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
prashant31191/android-fit,10,4,6,0,4,4,2,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
don78colorado/android-fit,11,0,11,0,4,6,2,2,0,0,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chester11206/android-fit,245,110,112,23,20,78,31,6,1,1,16,8,0,0,5,1,62,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,78
duanbo1983/android-DisplayingBitmaps,58,42,8,8,3,55,54,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recoilme/android-DisplayingBitmaps,1406,1008,330,68,24,82,37,5,52,17,8,4,0,0,30,18,463,404,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0,779
kinneyyan/android-DisplayingBitmaps,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
congwiny/android-DisplayingBitmaps,4,1,3,0,4,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EthanZhuGit/android-DisplayingBitmaps,4,3,1,0,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
andrzejtokarski/android-testing-templates,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thaussma/android-testing-templates,4,0,4,0,2,1,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
joebowbeer/android-testing-templates,3,1,2,0,3,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jskierbi/android-testing-templates,2,0,2,0,2,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genkido/android-testing-templates,7,2,5,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4
PaulRashidi/android-testing-templates,6,0,6,0,3,4,4,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vexdev/android-testing-templates,2,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MaTriXy/android-testing-templates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zhanw/android-testing-templates,29,1,9,19,6,9,9,0,0,0,5,5,0,0,2,2,5,5,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8
